Mean_0,Std_0,Min_0,Max_0,label
0.0987677,0.10766968,0.5175462,0.0026802372,neutro
0.10587134,0.07639867,0.39046004,0.00941392,felicidade
0.16225752,0.0981037,0.43909207,0.010674773,raiva
0.06430469,0.066469245,0.3391877,0.011611273,raiva
0.11898544,0.121566094,0.41495118,0.00423731,tristeza
0.08774203,0.05578656,0.38193128,0.004793099,tristeza
0.039782736,0.05345411,0.3600022,0.013278394,raiva
0.13595812,0.116303265,0.46354324,0.0061215535,neutro
0.08191608,0.10383724,0.38849568,0.0074104764,neutro
0.09559227,0.07606297,0.46864665,0.0081563825,felicidade
0.09949778,0.09632659,0.39858273,0.0014661307,felicidade
0.092989236,0.101063184,0.37372455,0.0013121595,felicidade
0.10576271,0.098206684,0.46320286,0.00082124426,raiva
0.10070357,0.08565021,0.36337727,0.00899243,neutro
0.09285651,0.09470626,0.38518053,0.00039125644,raiva
0.1154332,0.12371997,0.5256717,0.0048884633,neutro
0.12171976,0.101341285,0.34977955,0.0018570194,neutro
0.052576076,0.058281552,0.24435657,0.00038013165,raiva
0.12856585,0.112081446,0.50570995,0.0037136883,tristeza
0.079665616,0.08535356,0.48294285,0.0027025447,raiva
0.13718382,0.094323635,0.4531159,0.004560776,tristeza
0.09034076,0.09157303,0.35687196,0.0016062288,felicidade
0.086273625,0.08187544,0.27798608,0.0025312486,neutro
0.06143855,0.068919614,0.3376749,0.0016051894,neutro
0.08258042,0.073368095,0.39665034,0.0028011273,raiva
0.10727666,0.08794951,0.33795032,0.004728153,felicidade
0.13053142,0.091221936,0.40712845,0.0013505947,felicidade
0.09481946,0.07565367,0.35924608,0.0014757413,felicidade
0.07346599,0.07313365,0.393218,0.006291366,raiva
0.07214933,0.096492134,0.37758982,0.0006987639,felicidade
0.09015264,0.08433553,0.35632762,0.0031669787,tristeza
0.085755885,0.10397123,0.43387488,0.0026549157,tristeza
0.08880157,0.08404145,0.44960803,0.0059739025,raiva
0.05594318,0.05854304,0.34761944,0.0050830785,raiva
0.08992558,0.113950565,0.54016435,0.0042396197,neutro
0.1344202,0.1468499,0.5052103,0.0048710397,tristeza
0.088762894,0.082498215,0.48603246,0.008807461,neutro
0.123332836,0.118175015,0.35782138,0.004679909,neutro
0.100556165,0.111549586,0.48284632,0.004964912,tristeza
0.06580277,0.075794704,0.313867,0.00042007866,neutro
0.0932131,0.08744817,0.35826793,0.0046836287,raiva
0.09467805,0.07205811,0.31964093,0.004742925,tristeza
0.10058868,0.09672489,0.42149714,0.003717335,tristeza
0.083142124,0.07915274,0.30266026,0.009921072,raiva
0.06855672,0.060567077,0.3319907,0.014735962,raiva
0.11867455,0.07014523,0.31847405,0.017657194,neutro
0.13444193,0.108275436,0.48079205,0.0005733187,raiva
0.122767985,0.08169158,0.35255587,0.004264442,neutro
0.079304986,0.08216559,0.42517427,0.0010316235,neutro
0.07080434,0.064654544,0.30013084,0.0036448275,raiva
0.10618058,0.10865193,0.49328384,0.00077278283,felicidade
0.122272834,0.06504649,0.2994836,0.010649985,neutro
0.09191024,0.083550915,0.31834623,0.0023929283,raiva
0.118498705,0.09839388,0.5179301,0.005381028,tristeza
0.053110152,0.07410114,0.38348573,0.0058636465,tristeza
0.09930608,0.07040976,0.31689706,0.0031551041,felicidade
0.1532067,0.112137385,0.3944317,0.0016207019,neutro
0.09138959,0.08101742,0.47127935,0.0037508698,tristeza
0.087047145,0.07490103,0.27964714,0.0011824667,felicidade
0.09683667,0.09017222,0.43283623,0.0053160647,felicidade
0.08281934,0.07662438,0.2670409,0.0012283319,raiva
0.07673255,0.07863366,0.39731663,0.009581377,felicidade
0.055977106,0.065726474,0.31676418,0.0003873738,raiva
0.0956305,0.09434428,0.36279413,0.0035693785,felicidade
0.0694383,0.06700798,0.3010813,0.00422316,raiva
0.097846456,0.104894735,0.4153753,0.008685171,tristeza
0.14228728,0.108183764,0.34460643,0.0034327784,tristeza
0.14072955,0.090243466,0.33600003,0.0040527117,tristeza
0.19721918,0.105985545,0.43114644,0.0084414575,neutro
0.09505845,0.11221445,0.44357267,0.0030565509,tristeza
0.04463252,0.056144014,0.27034605,0.0030915407,felicidade
0.066998936,0.08489398,0.32771528,0.008972071,tristeza
0.10613744,0.06816547,0.34995094,0.0015741346,tristeza
0.080093555,0.08630108,0.38504553,0.0004578579,raiva
0.09478749,0.10981458,0.42307922,0.00402493,neutro
0.12901229,0.092746526,0.38833377,0.009509698,tristeza
0.20717628,0.11502334,0.46037495,0.028899197,neutro
0.112952515,0.09305413,0.35851163,0.0005508549,felicidade
0.09175569,0.118813306,0.63731915,0.0021084992,tristeza
0.0659483,0.07233249,0.3264338,0.00028413653,raiva
0.098475054,0.07140811,0.33053786,0.0047886646,tristeza
0.09592517,0.0976561,0.39109284,0.002786138,neutro
0.08650453,0.076153815,0.29723328,0.007231187,raiva
0.09967048,0.088094786,0.38767263,0.002859122,felicidade
0.13590056,0.11795663,0.5005328,0.006125425,tristeza
0.060448606,0.07449387,0.39545858,0.003623841,tristeza
0.07480021,0.0749624,0.38207176,0.0031223868,felicidade
0.100041606,0.08307465,0.39262542,0.0033182267,raiva
0.12105504,0.08413736,0.41802493,0.0039409166,neutro
0.07271777,0.08721816,0.59169275,0.0060233125,raiva
0.07559858,0.07673282,0.3151674,0.0022976499,tristeza
0.13279474,0.103113376,0.45971417,0.0016942101,felicidade
0.17209496,0.12414621,0.5264865,0.008273195,tristeza
0.081492655,0.07118839,0.36506817,0.009660112,felicidade
0.08152623,0.082547456,0.2881794,0.00061302236,felicidade
0.11554618,0.097915255,0.35206005,0.0024749173,felicidade
0.08459152,0.07590658,0.3457838,0.004036211,felicidade
0.07774362,0.06599297,0.34663787,0.009910273,felicidade
0.094950214,0.09025507,0.41536745,0.0059354305,raiva
0.10587029,0.0898983,0.34755775,0.008623814,felicidade
0.11539742,0.108225755,0.39996558,0.0050449204,neutro
0.046278927,0.057724725,0.3409919,0.0115815215,raiva
0.11045532,0.08802525,0.37181944,0.0010413652,felicidade
0.15147826,0.11152787,0.4210496,0.009461803,tristeza
0.14594999,0.10980469,0.36307392,0.0024713688,neutro
0.10800675,0.08424978,0.4092065,0.0047511514,tristeza
0.08046151,0.07933538,0.27721006,0.0022848004,tristeza
0.17808561,0.09087647,0.34996742,0.008410478,neutro
0.094688274,0.08732519,0.37253377,0.004108213,felicidade
0.08758398,0.08294918,0.39817265,0.004585202,neutro
0.1356148,0.10128461,0.36656237,0.0026848197,felicidade
0.07664899,0.09067484,0.3863492,0.0017007831,raiva
0.1049657,0.09230383,0.3756961,0.0057583055,felicidade
0.10626244,0.083401114,0.48027295,0.008120027,tristeza
0.12784745,0.13143691,0.4218281,0.0034208505,tristeza
0.063226104,0.09066514,0.4280656,0.00546492,felicidade
0.05371159,0.06937725,0.36805588,0.0025615813,felicidade
0.07601386,0.06786906,0.34104568,0.00939229,raiva
0.10853027,0.13723975,0.53835785,0.00029759912,felicidade
0.08406663,0.09155408,0.46712506,0.0044560214,neutro
0.09204563,0.10478749,0.4414331,0.0050817057,tristeza
0.12572716,0.091150865,0.4764143,0.010621265,tristeza
0.102397345,0.08171326,0.3754925,0.0026992194,raiva
0.09881602,0.11451112,0.4380977,0.0037465792,tristeza
0.14517882,0.093940265,0.3576702,0.008662685,tristeza
0.13489422,0.087559685,0.32670328,0.0062052826,raiva
0.055275597,0.067870714,0.33227316,0.0014865267,felicidade
0.1114577,0.08097358,0.44575125,0.0070379116,raiva
0.051675137,0.0694956,0.31802544,0.0044530607,tristeza
0.048656598,0.055218507,0.22861774,0.0004878503,raiva
0.089953996,0.09680664,0.51424634,0.013192124,felicidade
0.14394066,0.12998068,0.46975526,0.0021737465,tristeza
0.08473064,0.08776349,0.3412993,0.00038315935,felicidade
0.0976737,0.094175085,0.47357848,0.0010484974,neutro
0.08025278,0.080013745,0.5360199,0.0023444835,raiva
0.017866153,0.031924754,0.21696456,0.00032790538,raiva
0.065375336,0.08502723,0.46912965,0.0027987666,tristeza
0.098330565,0.09385132,0.3735005,0.004365411,raiva
0.078432955,0.070446245,0.31386238,0.006827502,tristeza
0.05366249,0.073687114,0.28297338,0.0037905653,tristeza
0.0987727,0.09692264,0.40180108,0.0015734836,felicidade
0.14848779,0.09466304,0.38263273,0.005598572,neutro
0.11661696,0.09945197,0.3494036,0.004329072,neutro
0.1900049,0.13669544,0.50061345,0.006647344,neutro
0.13332756,0.09255094,0.3153005,0.0052549746,felicidade
0.09604415,0.09126014,0.38080838,0.0004020085,felicidade
0.1289706,0.11055767,0.5568462,0.004676183,felicidade
0.09261682,0.07955514,0.39697665,0.00320125,neutro
0.07622595,0.07275935,0.40044954,0.0032619426,felicidade
0.07407579,0.06646753,0.31071764,0.008963638,felicidade
0.1105635,0.0955064,0.3841254,0.005039936,neutro
0.096761644,0.08310439,0.40951562,0.0021429516,neutro
0.10501794,0.08580895,0.4047782,0.007237525,tristeza
0.096870266,0.09142349,0.40632114,0.00027015002,raiva
0.094333194,0.08172661,0.39791062,0.0058983294,tristeza
0.10992188,0.078724824,0.3696859,0.006336997,raiva
0.1745275,0.16295014,0.59092075,0.002532714,tristeza
0.090259254,0.07414783,0.33960024,0.0049909083,raiva
0.12518372,0.09892278,0.40305728,0.002750728,neutro
0.12902425,0.1011964,0.3986554,0.0050019976,neutro
0.15655859,0.14357255,0.527934,0.01063732,tristeza
0.1065039,0.114969574,0.4607676,0.003152476,tristeza
0.12387053,0.11794887,0.41787136,0.004087178,tristeza
0.08207665,0.0797047,0.37048095,0.00057765,raiva
0.12637201,0.11960899,0.50791264,0.0037953006,neutro
0.057181057,0.052169893,0.20731837,0.0010572486,neutro
0.09655048,0.08424635,0.41681156,0.0017830229,raiva
0.06617641,0.06764059,0.36830652,0.0010365676,felicidade
0.10975314,0.093585275,0.31660226,0.0081527205,raiva
0.07653783,0.0866209,0.32948685,0.0003326622,felicidade
0.074673295,0.07588706,0.35688433,0.00702146,felicidade
0.05346407,0.058834944,0.2756346,0.0016705743,neutro
0.06775759,0.08160766,0.40706646,0.0048853867,felicidade
0.09680045,0.13208285,0.6685592,0.00746117,tristeza
0.0899789,0.09837487,0.39732945,0.00053051184,felicidade
0.06055879,0.06621467,0.3323484,0.0012546206,felicidade
0.08807124,0.10953373,0.57658374,0.0009414681,tristeza
0.09150516,0.1159658,0.42604762,0.005371795,neutro
0.109245434,0.08515225,0.35005748,0.00051821297,neutro
0.069591194,0.06726009,0.3007106,0.0029327872,raiva
0.09788979,0.10088817,0.4101839,0.0035013899,neutro
0.14206369,0.135155,0.6103065,0.0032849675,neutro
0.06668236,0.059554666,0.30389664,0.008072648,raiva
0.126992,0.11552876,0.4947968,0.0043981844,neutro
0.15711507,0.07438391,0.31309974,0.009827295,neutro
0.15274324,0.0681116,0.34207967,0.048551735,neutro
0.091677375,0.08453801,0.44166747,0.0037423181,neutro
0.08594086,0.093470536,0.49852824,0.0082727065,tristeza
0.078357264,0.07401958,0.35305724,0.0005233557,raiva
0.09554563,0.08443846,0.42876264,0.004603357,tristeza
0.087004155,0.093763076,0.4759723,0.009516553,felicidade
0.103685826,0.076090366,0.31332195,0.004597746,neutro
0.03732835,0.04498064,0.32594803,0.0049801166,raiva
0.13667841,0.11785574,0.3973799,0.0047002654,felicidade
0.14128245,0.10986924,0.4270734,0.008845059,tristeza
0.12142739,0.14307542,0.6344469,0.009427572,tristeza
0.13260035,0.1273431,0.5241872,0.0052880347,neutro
0.119096205,0.10069127,0.3872919,0.009593225,raiva
0.15089862,0.10722408,0.40127128,0.00759584,neutro
0.10524623,0.08199834,0.42846465,0.004024941,raiva
0.06666606,0.072401896,0.25960493,0.00067075144,raiva
0.08580111,0.082729444,0.4011261,0.006028103,felicidade
0.14670709,0.108990036,0.4941717,0.0026620948,tristeza
0.10578196,0.08168465,0.34662688,0.0056445077,raiva
0.11575259,0.11386502,0.49070096,0.003394998,raiva
0.041981034,0.07048088,0.5016041,0.0041696117,raiva
0.11483853,0.10505521,0.4405734,0.0051066224,neutro
0.10438345,0.09347895,0.46010926,0.004769641,tristeza
0.055496305,0.08695511,0.42008922,0.0019889546,raiva
0.17071556,0.089095026,0.33247933,0.009502082,neutro
0.07861595,0.08833323,0.4510505,0.0023696776,felicidade
0.09289107,0.07431342,0.2799277,0.00397193,tristeza
0.0828714,0.105267696,0.554194,0.004723338,neutro
0.09577167,0.12571503,0.5133263,0.004951211,neutro
0.13215847,0.12447232,0.5049385,0.0071977964,raiva
0.12138927,0.14359525,0.5936931,0.0033110918,tristeza
0.094986364,0.108612195,0.51367974,0.0026401018,tristeza
0.09241499,0.08872469,0.3442951,0.00068441464,raiva
0.12321452,0.10415851,0.37982884,0.00217267,neutro
0.19836968,0.10332488,0.43922755,0.0061679743,neutro
0.0676069,0.063500874,0.31077588,0.006199947,raiva
0.11548062,0.12594922,0.44809118,0.0056361905,tristeza
0.14229318,0.10078266,0.4326689,0.0020913654,tristeza
0.15231241,0.1027044,0.34330854,0.0065562697,neutro
0.12414163,0.11692809,0.529546,0.008800172,felicidade
0.07094157,0.07286286,0.29422286,0.004298702,raiva
0.09426708,0.09421206,0.34716225,0.0051627913,felicidade
0.039630704,0.053816527,0.350445,0.006987698,raiva
0.15515882,0.107146166,0.41151723,0.0028212606,raiva
0.055888772,0.063294604,0.34958535,0.0044284645,felicidade
0.08090118,0.09590994,0.3559566,0.0030844638,tristeza
0.13071759,0.10563741,0.41653848,0.0051548933,felicidade
0.09523756,0.09388967,0.48156297,0.008120443,neutro
0.076037936,0.09191552,0.39798355,0.0005424974,felicidade
0.082702965,0.081796534,0.2862883,0.002572737,neutro
0.077212445,0.087196425,0.48764685,0.0009901385,felicidade
0.055763733,0.07403932,0.36040035,0.0008688235,raiva
0.09007082,0.111542925,0.48448032,0.0046658176,neutro
0.0776841,0.07774891,0.40010783,0.0026372466,neutro
0.068448834,0.06626271,0.33152303,0.007704216,neutro
0.06830322,0.07820224,0.4133808,0.0022361577,tristeza
0.14685576,0.09037518,0.46364573,0.005694599,tristeza
0.05116863,0.05075655,0.28131786,0.0037850738,raiva
0.11290276,0.07940354,0.33626035,0.006524172,neutro
0.15803732,0.09705878,0.36126745,0.005299315,neutro
0.11330561,0.112019844,0.4373536,0.00094437355,felicidade
0.06055778,0.05880352,0.26368988,0.0020137327,neutro
0.07860138,0.07220413,0.44670302,0.0010288542,neutro
0.0629587,0.07663649,0.31308898,0.00039500944,felicidade
0.16642122,0.11334607,0.4088327,0.003699724,tristeza
0.09735826,0.11282793,0.5631644,0.005215072,tristeza
